Date,Open,High,Low,Close,Volume
06-03-2024 05:00,64652,66498.6,64293.2,66475.9,46635.221
06-03-2024 06:00,66476.4,66600,65759.6,65798,26065.136
06-03-2024 07:00,65797.6,66846.6,65528.5,66759.4,18424.89
06-03-2024 08:00,66759.3,67729.5,66641.1,67015.9,37555.738
06-03-2024 09:00,67015.8,67449.8,66117.4,66192.5,23868.717
06-03-2024 10:00,66192.5,66850.4,66187,66729.9,13920.175
06-03-2024 11:00,66730,67419.3,66440.8,67383.9,19523.575
06-03-2024 12:00,67383.9,67689.8,64615.5,65999.9,60059.886
06-03-2024 13:00,66000,66730,65379.7,66394.1,37187.905
06-03-2024 14:00,66394,67299,65902.2,65938.3,39481.504
06-03-2024 15:00,65938.3,66733.3,65330.2,66541.3,36305.712
06-03-2024 16:00,66541.3,67204.4,66275,67162.2,20751.648
06-03-2024 17:00,67164.2,67424.3,66700,67397.2,16854.625
06-03-2024 18:00,67397.2,67570,66666,67162.8,16515.274
06-03-2024 19:00,67162,67322.2,66702,66803.5,9763.221
06-03-2024 20:00,66803.5,67425.2,66720,66934.1,13100.065
06-03-2024 21:00,66934.1,66934.1,66323,66475.2,12011.008
06-03-2024 22:00,66475.1,66547.4,65930.7,65972.6,7054.52
06-03-2024 23:00,65972.6,66313.7,65750.6,66128.1,7355.23
07-03-2024 00:00,66128,66322.3,65750.8,66255.5,8014.654
07-03-2024 01:00,66255.6,66502,65609.3,66483.9,10811.86
07-03-2024 02:00,66483.9,66539,65926,66174.1,9139.367
07-03-2024 03:00,66174.1,66438.1,65891.7,65914.9,7563.483
07-03-2024 04:00,65915,66235,65715.8,65905.5,7554.802
07-03-2024 05:00,65905.5,66195.1,65702.8,65852.8,8988.633
07-03-2024 06:00,65852.8,66254.3,65723.6,65931.7,8984.471
07-03-2024 07:00,65931.6,66536.1,65831.7,66447.8,9506.904
07-03-2024 08:00,66447.8,67107.8,66404.2,66728.7,16332.228
07-03-2024 09:00,66728.7,66982.6,66583.8,66774.7,7490.314
07-03-2024 10:00,66774.7,67027.8,66698.2,66964.6,7192.714
07-03-2024 11:00,66964.5,67350,66534,66974.9,17223.154
07-03-2024 12:00,66975,67194.4,66637.8,66782.7,9743.517
07-03-2024 13:00,66782.7,67088.8,66653.5,66978,8192.99
07-03-2024 14:00,66978,67994,66588,67090,45162.467
07-03-2024 15:00,67090.1,67650,66804.3,67317.1,21013.619
07-03-2024 16:00,67317.2,67547.6,67068.5,67369.1,13442.195
07-03-2024 17:00,67369.1,68101.3,67283,67655.1,23842.867
07-03-2024 18:00,67656.4,67853.8,67464.2,67667.9,9225.86
07-03-2024 19:00,67668,67925,67273.1,67559.3,10280.689
07-03-2024 20:00,67559.4,67974.8,67519.5,67590,12329.282
07-03-2024 21:00,67590,67626.6,67082.4,67301.7,12198.424
07-03-2024 22:00,67303,67550,67030.8,67153.3,5029.363
07-03-2024 23:00,67153.3,67240,66852.1,66870,6828.931
08-03-2024 00:00,66870,67167.6,66800,67130.8,6159.953
08-03-2024 01:00,67130.8,67330,66871.2,66998.9,7224.932
08-03-2024 02:00,66999,67192.7,66895.4,67184.9,4947.175
08-03-2024 03:00,67184.9,67339.6,67054.3,67219.9,5504.792
08-03-2024 04:00,67220,67313.3,67051.7,67135.3,3028.074
08-03-2024 05:00,67135.3,67170.4,66818.1,66961.4,5255.835
08-03-2024 06:00,66961.4,67682,66891.1,67634,8821.939
08-03-2024 07:00,67634,67719.3,67272,67308.5,10744.57
08-03-2024 08:00,67308.5,67477.8,67093,67280.4,7754.82
08-03-2024 09:00,67280.4,67492.6,67100,67202,6101.75
08-03-2024 10:00,67202,67476.5,67168.4,67396.6,4194.269
08-03-2024 11:00,67396.5,67838,67335.2,67822,9314.64
08-03-2024 12:00,67821.5,67860,67428.8,67517.2,7173.853
08-03-2024 13:00,67517.1,67950,67350,67836.9,14852.778
08-03-2024 14:00,67836.9,68732,67600,68501.6,35545.749
08-03-2024 15:00,68500.7,70330.8,67219.4,67685.8,110816.905
08-03-2024 16:00,67685.8,68000,66120,67863.7,91138.661
08-03-2024 17:00,67863.8,68876.9,67713.8,68402.2,29225.187
08-03-2024 18:00,68402.2,68876,68129.2,68624.8,17667.067
08-03-2024 19:00,68624.8,68922,68167.1,68922,13986.967
08-03-2024 20:00,68921.9,69447,68835.2,69116.6,26117.802
08-03-2024 21:00,69116.6,69227.8,67820,68219.9,19545.467
08-03-2024 22:00,68220,68476.8,68038,68141.1,7326.832
08-03-2024 23:00,68141,68442.8,68074.1,68180.2,6937.19
09-03-2024 00:00,68180.2,68343.9,68061.5,68150.9,5502.616
09-03-2024 01:00,68150.9,68218.8,67908.7,67971.7,4635.875
09-03-2024 02:00,67971.8,68280.7,67920.9,68209.6,3985.711
09-03-2024 03:00,68209.6,68337,68130,68297.1,3357.108
09-03-2024 04:00,68297.2,68436.9,68179.3,68350.6,3338.091
09-03-2024 05:00,68350.6,68361,68202,68299.6,2284.157
09-03-2024 06:00,68299.7,68588.8,68202.9,68486.3,5463.999
09-03-2024 07:00,68486.4,68608.7,68321.9,68336.3,4169.455
09-03-2024 08:00,68336.3,68530.5,68336.3,68366.9,5430.028
09-03-2024 09:00,68366.9,68433.6,68200,68366.5,3810.741
09-03-2024 10:00,68366.6,68380.3,67996,68223.9,9365.007
09-03-2024 11:00,68223.9,68410.6,68185.3,68360.3,3544.516
09-03-2024 12:00,68360.3,68554.7,68243.5,68524.8,4824.983
09-03-2024 13:00,68524.7,68580,68363.7,68400.3,3747.758
09-03-2024 14:00,68400.2,68448.7,68125.4,68189,6515.503
09-03-2024 15:00,68189,68411,68188.9,68341.6,3265.468
09-03-2024 16:00,68341.5,68373.9,68062.6,68160,4123.814
09-03-2024 17:00,68160,68294.9,68050,68218.3,3303.451
09-03-2024 18:00,68218.3,68391.8,68172.3,68308.7,2668.617
09-03-2024 19:00,68308.7,68391,68199,68255,1919.367
09-03-2024 20:00,68255,68425.2,68254.9,68395,2558.706
09-03-2024 21:00,68394.9,68492.9,68266.2,68432,2540.119
09-03-2024 22:00,68431.9,68469.7,68372,68412.7,1564.266
09-03-2024 23:00,68412.6,68497.8,68313.6,68360.1,2979.649
10-03-2024 00:00,68360.2,68508.2,68262.5,68399.9,5380.162
10-03-2024 01:00,68400,69344,68370.3,69029.7,24447.167
10-03-2024 02:00,69029.8,69292.9,68828.9,68886.2,8506.594
10-03-2024 03:00,68886.2,69225.4,68764.8,69208.1,5902.894
10-03-2024 04:00,69208,69780,69099.1,69492.5,15455.079
10-03-2024 05:00,69492.5,69609.7,69253.4,69402.2,5606.796
10-03-2024 06:00,69402.2,69471.7,69125.6,69405.8,4662.626
10-03-2024 07:00,69405.7,69527.4,69305.6,69430,4609.058
10-03-2024 08:00,69429.9,69799.8,69413.3,69734.7,6166.987
10-03-2024 09:00,69734.7,69991.8,69227.3,69902.5,19567.179
10-03-2024 10:00,69902.5,69999.8,69653.2,69857.4,13577.971
10-03-2024 11:00,69857.5,69941.6,69474.2,69639.5,7690.244
10-03-2024 12:00,69639.6,69937.7,69496.3,69845.9,10287.938
10-03-2024 13:00,69845.9,69899.9,69150,69388.8,10369.641
10-03-2024 14:00,69388.7,69539.9,68672.9,69332.4,19969.374
10-03-2024 15:00,69332.3,69497.5,69025,69254.7,9468.176
10-03-2024 16:00,69254.6,69845.9,69232,69503.4,11485.771
10-03-2024 17:00,69503.4,69676.1,69398.3,69484,3967.843
10-03-2024 18:00,69484,69545,69239.2,69298,4600.434
10-03-2024 19:00,69298,69522.9,69168.9,69465,3841.15
10-03-2024 20:00,69465.1,69522.7,69300,69372.8,2528.182
10-03-2024 21:00,69372.8,69455,69150.3,69175.8,3227.99
10-03-2024 22:00,69175.7,69175.7,68155,68465.2,21694.499
10-03-2024 23:00,68465.1,69053.7,68406.6,69001.8,10582.768
11-03-2024 00:00,69001.8,69016.3,67000,68149.9,31646.116
11-03-2024 01:00,68150,68450.1,67633.3,68365.5,22688.205
11-03-2024 02:00,68365.5,68595,68300,68376,9178.899
11-03-2024 03:00,68375.9,68697,68350,68657.4,5945.076
11-03-2024 04:00,68657.4,68880.9,68525.5,68600.4,5568.699
11-03-2024 05:00,68600.3,68863,68553.8,68609.2,5542.748
11-03-2024 06:00,68609.1,69412,68502.4,69393.3,10443.696
11-03-2024 07:00,69393.2,71537.7,69340.8,71223.8,93179.439
11-03-2024 08:00,71223.9,71883,71211.5,71315,32800.503
11-03-2024 09:00,71315,71974.9,71280,71894.6,19512.653
11-03-2024 10:00,71894.6,71988,71526.8,71579.1,13036.826
11-03-2024 11:00,71579.1,72346.3,71309.3,71558.6,32194.499
11-03-2024 12:00,71558.6,72294.2,71433.4,72059.1,20695.478
11-03-2024 13:00,72059.2,72498.3,71405.2,71584.9,30315.681
11-03-2024 14:00,71584.9,72450,71567.4,72247.9,21536.359
11-03-2024 15:00,72247.9,72772.5,72033.1,72061.4,26207.305
11-03-2024 16:00,72061.3,72685.6,71850.1,72570,19975.926
11-03-2024 17:00,72570.1,72673.1,72286,72548,10033.819
11-03-2024 18:00,72548,72700,72247.2,72557.1,11522.881
11-03-2024 19:00,72557.1,72890,71800,72041.3,22439.543
11-03-2024 20:00,72041.3,72326.2,71884.7,72186,7322.766
11-03-2024 21:00,72186,72702.3,72105.9,72595.2,6217.709
11-03-2024 22:00,72595.2,72850,72473.3,72516.6,9416.968
11-03-2024 23:00,72516.5,72523.9,72129.1,72153.8,6975.103
12-03-2024 00:00,72153.9,72424.6,72059.3,72068.4,6679.714
12-03-2024 01:00,72068.3,72571,71962,72530.6,6210.648
12-03-2024 02:00,72530.6,72530.7,72224.7,72274.8,3904.269
12-03-2024 03:00,72274.9,72346.1,71300,71673.4,20904.173
12-03-2024 04:00,71673.3,72184.7,71342,71870.9,17357.533
12-03-2024 05:00,71870.8,72155,71767.2,72043,6470.615
12-03-2024 06:00,72043,72346.3,71490,72331,13479.11
12-03-2024 07:00,72331,72425,72069.1,72175.5,8668.687
12-03-2024 08:00,72175.6,72254.9,71438.5,71753,16355.139
12-03-2024 09:00,71752.9,72169.9,71745.8,72019.5,7485.1
12-03-2024 10:00,72019.5,72089,71711.2,71937.8,5781.22
12-03-2024 11:00,71937.7,72461.4,71930.4,72098.7,10057.628
12-03-2024 12:00,72098.7,72400,71501.6,72263.9,23412.062
12-03-2024 13:00,72264,72416.4,71744.4,72376.5,20680.97
12-03-2024 14:00,72376.5,73370,71660.4,71730.1,52214.153
12-03-2024 15:00,71730.1,72153.9,70777.7,71779.2,32718.517
12-03-2024 16:00,71779.2,71910,70012,70571.8,51828.535
12-03-2024 17:00,70571.7,71227.2,68600,71161.2,84957.691
12-03-2024 18:00,71161.2,71575.2,70531.5,71476.5,31858.669
12-03-2024 19:00,71476.6,71730.9,71270,71403.1,14317.607
12-03-2024 20:00,71403,71408.1,70650,71094,13736.977
12-03-2024 21:00,71094.1,71192.4,70623.8,70894.9,7782.142
12-03-2024 22:00,70895,71333.1,70716.9,71220.8,8420.77
12-03-2024 23:00,71220.9,71623.3,71089.5,71503.2,6790.402
13-03-2024 00:00,71503.3,71815.6,71388.1,71476.4,6143.971
13-03-2024 01:00,71476.4,72200,71440,72076.7,11108.841
13-03-2024 02:00,72076.7,72164.3,71936.3,72042.9,5342.83
13-03-2024 03:00,72042.9,72300,71950,72135.8,7712.372
13-03-2024 04:00,72135.8,72299.2,71990,72292.8,5340.298
13-03-2024 05:00,72292.8,72294.2,72050.8,72227.4,3400.387
13-03-2024 06:00,72227.5,72851.2,72180,72798.9,15392.941
13-03-2024 07:00,72795.4,73311.7,72707.4,72964,24845.303
13-03-2024 08:00,72964.1,73755,72934.1,73511.4,23297.284
13-03-2024 09:00,73511.4,73700,73220,73389.2,11174.355
13-03-2024 10:00,73389.3,73485,73196.5,73334.5,7136.611
13-03-2024 11:00,73334.5,73556.3,73122.2,73149.9,8553.077
13-03-2024 12:00,73149.8,73276.9,72525.5,72875.9,19766.281
13-03-2024 13:00,72875.9,73124.6,71671.1,72240,31321.289
13-03-2024 14:00,72239.9,72972.1,72050,72414.3,28156.008
13-03-2024 15:00,72414.2,73191.4,72342.8,72670.2,18127.879
13-03-2024 16:00,72670.2,73086,72410.6,73058.8,11559.45
13-03-2024 17:00,73058.7,73268.4,72732,72889.3,10281.988
13-03-2024 18:00,72889.3,73336.9,72777.9,73199.9,8627.659
13-03-2024 19:00,73199.8,73421.6,72831.9,73399.9,9277.678
13-03-2024 20:00,73399.9,73485.1,72976.4,73146,8278.621
13-03-2024 21:00,73145.9,73438.5,72983.4,73295.4,4865.552
13-03-2024 22:00,73295.4,73332.1,72883.2,73003.6,5478.373
13-03-2024 23:00,73003.6,73188,72950,73127.6,3257.29
14-03-2024 00:00,73127.6,73237,72813.6,72900,5669.176
14-03-2024 01:00,72899.9,73023.8,72540.5,72993.5,8450.627
14-03-2024 02:00,72993.4,73299.9,72871.3,73089.9,6600.579
14-03-2024 03:00,73089.9,73385,73073.7,73333.3,6042.892
14-03-2024 04:00,73333.3,73769.6,72720,73008.7,18757.057
14-03-2024 05:00,73008.7,73251.3,72780,73210.6,7070.975
14-03-2024 06:00,73210.7,73688,73178.1,73644.6,12973.585
14-03-2024 07:00,73644.5,73881.4,73152.6,73280.7,16174.699
14-03-2024 08:00,73280.7,73598,73270.2,73384.6,5246.173
14-03-2024 09:00,73384.6,73572.8,73216,73391.4,5541.714
14-03-2024 10:00,73391.4,73413.3,72902.1,73037.5,11016.529
14-03-2024 11:00,73037.5,73086.4,72678,72939.4,12359.698
14-03-2024 12:00,72939.4,73115.5,72372,72891.7,16659.451
14-03-2024 13:00,72891.8,72967.5,71511,71951.3,42741.523
14-03-2024 14:00,71951.2,72626.7,71250,71772,37396.719
14-03-2024 15:00,71771.9,72150,70563,70904.5,49011.026
14-03-2024 16:00,70904.5,71538.2,69900,71412,54770.571
14-03-2024 17:00,71412,71548,70758.6,71097.2,19617.782
14-03-2024 18:00,71097.1,71101.8,69338.8,70154,39440.218
14-03-2024 19:00,70153,70520.8,68600,69500.4,65806.893
14-03-2024 20:00,69500.4,71316.3,69392.1,70810.8,36986.408
14-03-2024 21:00,70810.8,71219.5,70356,71163.8,13400.825
14-03-2024 22:00,71163.8,71731.4,71143.8,71594,14929.134
14-03-2024 23:00,71594.1,71785,71432.6,71455.5,7236.983
15-03-2024 00:00,71455.6,72500,71321,71971,20929.806
15-03-2024 01:00,71970.9,72132.6,71667.9,71700,7551.725
15-03-2024 02:00,71699.9,71835,67828.3,69062.4,70022.493
15-03-2024 03:00,69062.5,69475,66660.1,68266,84717.819
15-03-2024 04:00,68266,68548,66905,67477.3,46505.814
15-03-2024 05:00,67477.2,68294.8,67160.9,67478.8,26490.376
15-03-2024 06:00,67478.7,68733.9,67462.5,68708.4,22542.221
15-03-2024 07:00,68708.4,68910.5,68171.2,68487.4,17322.095
15-03-2024 08:00,68487.4,68665.5,67058,67122.6,39148.522
15-03-2024 09:00,67123.1,68194,65580,67857.8,77114.472
15-03-2024 10:00,67857.8,68160.2,67277.4,67308.8,19675.979
15-03-2024 11:00,67308.9,67960,66800,67818.3,25397.053
15-03-2024 12:00,67818.3,68128.8,67528.8,67962.6,13206.896
15-03-2024 13:00,67962.7,68700,67444.9,68498,29998.068
15-03-2024 14:00,68498,68678.7,67877,68655.7,18832.079
15-03-2024 15:00,68655.7,68777,68145.3,68199.2,12830.525
15-03-2024 16:00,68199.2,68473,67568,67954.3,23641.894
15-03-2024 17:00,67954.3,68379.3,67658.4,68262.3,10146.224
15-03-2024 18:00,68262.2,70528.8,68249.2,70276,34485.232
15-03-2024 19:00,70275.9,70715.9,68577,69003,40152.794
15-03-2024 20:00,69002.9,69013.2,67420,67906.5,31535.647
15-03-2024 21:00,67906.6,68345.1,67859.7,68342.3,7875.655
15-03-2024 22:00,68342.2,69222,68228.5,69123.7,10162.841
15-03-2024 23:00,69126.2,69813.6,68809.1,69552.2,15524.455
16-03-2024 00:00,69552.1,70097.6,69461.7,69690.3,12894.448
16-03-2024 01:00,69690.2,69927.9,69097.6,69332.4,11435.608
16-03-2024 02:00,69332.5,69374.9,68967.1,69120,6591.623
16-03-2024 03:00,69119.9,69482,69026.8,69247.6,5518.699
16-03-2024 04:00,69247.6,69353.3,68853,69058.6,7033.417
16-03-2024 05:00,69058.6,69156.7,68646,69032.4,7851.148
16-03-2024 06:00,69032.4,69296.7,68979.7,69234.4,4750.59
16-03-2024 07:00,69234.4,69527.6,69190,69490.2,5891.769
16-03-2024 08:00,69490.2,69490.2,69010,69082.8,5902.518
16-03-2024 09:00,69083.2,69212.1,68888,68995,5340.881
16-03-2024 10:00,68995,69054.5,68351.9,68471.4,12363.685
16-03-2024 11:00,68471.3,68618.9,67739.6,68300.1,19738.509
16-03-2024 12:00,68300,68501.5,67912.2,67931,11410.826
16-03-2024 13:00,67931.1,68321.5,67667.4,67750.1,12865.471
16-03-2024 14:00,67750.1,68291.5,67576,68237,14315.019
16-03-2024 15:00,68237.1,68557.6,67890,68431.8,9345.536
16-03-2024 16:00,68431.9,68477,68161.6,68235.5,6045.212
16-03-2024 17:00,68235.4,68295,67166,67325.9,18518.535
16-03-2024 18:00,67326,67431.3,66700,67079.6,32183.62
16-03-2024 19:00,67079.6,67785,66933.1,66969.1,19127.035
16-03-2024 20:00,66969.1,67600,66762.2,67172.3,14763.429
16-03-2024 21:00,67172.4,67297.8,66050,66284,26062.399
16-03-2024 22:00,66283.9,66851.2,65840,66398.6,16491.845
16-03-2024 23:00,66398.6,66429.2,64750,65351,46984.307
17-03-2024 00:00,65351,66349,65166.6,65273.4,23810.563
17-03-2024 01:00,65273.4,66248,65273.4,66213.1,13469.068
17-03-2024 02:00,66213.1,66630.7,66074.1,66402.9,10438.258
17-03-2024 03:00,66403,66619.9,66233.8,66574.4,6435.334
17-03-2024 04:00,66574.5,66600,66303.5,66391.2,3913.228
17-03-2024 05:00,66391.1,66583.3,66026.5,66284.1,7704.391
17-03-2024 06:00,66284,66407.2,65000,65007,19823.28
17-03-2024 07:00,65007.1,65846.4,64559.8,65681.2,38736.179
17-03-2024 08:00,65681.1,66795,65333,66559.3,20111.585
17-03-2024 09:00,66559.2,66877,66320,66505,13636.679
17-03-2024 10:00,66504.9,67475.4,66446.5,67225.3,20302.336
17-03-2024 11:00,67225.3,67600,66955.7,67015,12568.701
17-03-2024 12:00,67014.9,67474.8,66500,66640.6,14156.415
17-03-2024 13:00,66640.7,67538.9,66638.1,67186,17965.397
17-03-2024 14:00,67186,67713.3,66941.5,67652.6,9835.049
17-03-2024 15:00,67652.6,68199,67273.1,68009.8,16014.96
17-03-2024 16:00,68009.9,68447.9,67812.2,68066.6,14248.426
17-03-2024 17:00,68066.7,68757.1,67955.3,68592.4,10586.767
17-03-2024 18:00,68592.4,68679.5,68111.8,68230,7798.268
17-03-2024 19:00,68230,68634.6,68144.1,68575.5,3986.047
17-03-2024 20:00,68575.5,68722.7,68252,68325.1,5002.947
17-03-2024 21:00,68325.1,68430,68001.6,68201.2,4331.735
17-03-2024 22:00,68201.1,68972.4,68201.1,68269.2,11919.958
17-03-2024 23:00,68269.2,68742,68118.7,68447.9,8094.738
18-03-2024 00:00,68447.9,68486.6,67335,67360.8,19389.007
18-03-2024 01:00,67360.9,67841.8,66814.6,67686.6,17002.216
18-03-2024 02:00,67686.7,68283,67435.6,67817.5,11155.913
18-03-2024 03:00,67817.6,68222,67792.6,68038.1,6402.608
18-03-2024 04:00,68038.1,68640,67760.1,68422.1,9709.245
18-03-2024 05:00,68422,69044.4,68274.8,68746.5,13396.887
18-03-2024 06:00,68746.6,68783.4,68450.1,68530.2,6070.134
18-03-2024 07:00,68530.3,68534.2,68160,68262.9,8121.659
18-03-2024 08:00,68262.9,68276.2,67350.6,68086.6,18279.824
18-03-2024 09:00,68086.7,68294.2,67682.8,67899.2,11457.74
18-03-2024 10:00,67899.3,68270.6,67739.3,68187.3,7597.171
18-03-2024 11:00,68187.3,68557.9,68075.6,68307.7,8167.082
18-03-2024 12:00,68307.6,68670,68070.9,68608.1,10060.496
18-03-2024 13:00,68608.2,68685.3,67186.4,67605.8,34161.737
18-03-2024 14:00,67605.7,67875.9,66705,67045.2,30170.736
18-03-2024 15:00,67045.2,67525.5,66658,67509.2,18730.959
18-03-2024 16:00,67509.2,68140,67012.3,67180,21641.377
18-03-2024 17:00,67179.9,67548.2,66601.6,67432.2,22109.102
18-03-2024 18:00,67432.3,67507.7,66990.4,67054,7696.085
18-03-2024 19:00,67054,67497.6,66910.9,66985.7,8651.949
18-03-2024 20:00,66985.8,67436.8,66985.8,67412,4553.755
18-03-2024 21:00,67411.9,67977,67387.3,67673.9,8838.923
18-03-2024 22:00,67673.8,67770,67336.4,67740.4,5523.917
18-03-2024 23:00,67740.4,68054.9,67562.4,67660,8997.394
19-03-2024 00:00,67660,68178.6,66913,67146.9,19341.68
19-03-2024 01:00,67146.9,67230,65850,65899.1,37312.631
19-03-2024 02:00,65899.4,66445.3,65547.8,65929.4,26543.241
19-03-2024 03:00,65929.4,66108.7,64893.1,65930.5,34846.318
19-03-2024 04:00,65930.4,66044,65065,65401.8,22233.139
19-03-2024 05:00,65401.8,65677.5,64675.2,65265.9,23207.041
19-03-2024 06:00,65265.8,65498.5,64640.5,64977.1,17288.979
19-03-2024 07:00,64977.2,64977.2,63625,64742.1,51970.479
19-03-2024 08:00,64742.1,64750,63150,63534.2,43264.732
19-03-2024 09:00,63534.2,64275.5,63050,64184.5,43107.666
19-03-2024 10:00,64184.4,64199.9,62758.4,63303.4,31221.901
19-03-2024 11:00,63303.5,63457.8,62545,63137.1,31051.892
19-03-2024 12:00,63137.1,63850.9,63047.3,63668.5,28087.352
19-03-2024 13:00,63668.5,63921.8,63101.3,63606.8,24003.642
19-03-2024 14:00,63606.9,63606.9,62412.1,62928.4,33886.034
19-03-2024 15:00,62928.4,64198.7,62632,64084,34232.96
19-03-2024 16:00,64084.1,65096.8,64003,65008.9,33757.481
19-03-2024 17:00,65009,65802.8,64666,64916.5,40865.836
19-03-2024 18:00,64916.4,64989,64207.8,64762.9,18966.532
19-03-2024 19:00,64762.9,65353.8,64425.7,64435,13938.668
19-03-2024 20:00,64435,64549.2,63590,63814.7,23660.24
19-03-2024 21:00,63814.8,64158.8,63587.3,63998.8,8801.035
19-03-2024 22:00,63998.9,64086.9,62500,62682.6,22441.29
19-03-2024 23:00,62682.6,62850,61582.8,61974.1,36436.026
20-03-2024 00:00,61974.1,63455.1,61882,63283.5,29918.842
20-03-2024 01:00,63283.5,63304.3,61908,62430.1,25421.25
20-03-2024 02:00,62430.1,63092.6,62278.2,62930,15392.511
20-03-2024 03:00,62929.9,63544.1,61661.7,61894.8,30294.294
20-03-2024 04:00,61896.3,62392.7,61110,61694.5,34835.188
20-03-2024 05:00,61694.5,61837,60800,61596.4,34709.818
20-03-2024 06:00,61596,62093.5,61567.2,61800.7,15464.114
20-03-2024 07:00,61800.7,63248.8,61772.7,62995.1,26371.509
20-03-2024 08:00,62995.1,63363.5,62726.4,62737.6,21985.906
20-03-2024 09:00,62737.5,63429.6,62676.6,63259.1,16025.25
20-03-2024 10:00,63259.2,63344.4,62863.7,63088.1,9561.179
20-03-2024 11:00,63088.1,64010,63018.4,63432,22944.804
20-03-2024 12:00,63432,64380,63211.5,64102,25826.148
20-03-2024 13:00,64101.7,64107.1,63113.6,63640.5,25260.163
20-03-2024 14:00,63640.6,64376.3,63487.3,64261.7,18658.055
20-03-2024 15:00,64261.8,64450,63439.8,63649,23991.308
20-03-2024 16:00,63648.9,63835,62057.7,63139.8,50570.7
20-03-2024 17:00,63144.8,64872,62873.9,64149.9,41039.854
20-03-2024 18:00,64149.9,65545.4,63908,65455.4,40606.197
20-03-2024 19:00,65455.5,66062.4,65130,65821.6,28764.213
20-03-2024 20:00,65821.6,67850,65692.3,67092.2,50561.55
20-03-2024 21:00,67094.6,67940,66947.1,67716.9,17389.87
20-03-2024 22:00,67716.9,68140,67404,67714.5,17968.009
20-03-2024 23:00,67714.6,68100,67456.6,67876.4,13801.733
21-03-2024 00:00,67876.4,68293.9,67470,67696.2,19960.809
21-03-2024 01:00,67696.3,68003.7,67694.7,67835.4,6809.339
21-03-2024 02:00,67835.4,67981.5,67539.1,67575.9,7244.246
21-03-2024 03:00,67576,67797.9,66400.4,66707.8,22112.577
21-03-2024 04:00,66707.8,67016,66547.1,66774.9,12228.991
21-03-2024 05:00,66774.9,67147.4,66129,67059.3,19605.991
21-03-2024 06:00,67059.2,67384.6,66938.8,67019.1,11908.42
21-03-2024 07:00,67019.1,67383.1,66958,67031.8,8072.242
21-03-2024 08:00,67031.8,67716.6,67017.2,67336.1,13500.221
21-03-2024 09:00,67336,67403.5,66695.6,66899.6,10834.543
21-03-2024 10:00,66899.5,67075.3,66705.7,67015.9,8040.956
21-03-2024 11:00,67016,67279.6,66780,67082.3,8331.096
21-03-2024 12:00,67082.3,67534.2,67044.6,67292.3,9021.049
21-03-2024 13:00,67292.2,67774.3,66650.6,66782.1,25746.674
21-03-2024 14:00,66782.2,67448.3,66573,66915.8,15372.674
21-03-2024 15:00,66915.9,67032.5,66105.8,66601.6,22500.6
21-03-2024 16:00,66601.6,66883.7,66222,66844.1,10655.208
21-03-2024 17:00,66844.1,67066.6,65715,65785.1,20801.553
21-03-2024 18:00,65784.6,65932.8,64924.6,65194.5,30603.188
21-03-2024 19:00,65194.4,65634.4,65004,65276,13822.549
21-03-2024 20:00,65274.3,66000,64550.1,65535.7,30697.023
21-03-2024 21:00,65535.7,65789.6,65139.7,65693.2,7233.164
21-03-2024 22:00,65693.1,65903.7,65376.8,65430.6,7476.745
21-03-2024 23:00,65430.5,65680.5,65310,65539.9,4638.527
22-03-2024 00:00,65539.9,66050,65408.4,65843.8,10469.612
22-03-2024 01:00,65843.8,65973.1,65236,65284.2,8808.902
22-03-2024 02:00,65284.1,65769.2,65163,65689.9,8732.698
22-03-2024 03:00,65689.9,66200,65625,66017.8,11246.089
22-03-2024 04:00,66017.8,66356,65801.4,66180,7490.091
22-03-2024 05:00,66180,66484.8,65977.9,66470.1,6906.629
22-03-2024 06:00,66470.2,66691.9,66335.9,66486.8,8186.447
22-03-2024 07:00,66486.8,66486.8,66158,66223.4,6040.986
22-03-2024 08:00,66223.3,66413,65849.1,65900,8851.179
22-03-2024 09:00,65900.1,66110.1,65381,65536.2,12472.647
22-03-2024 10:00,65536.2,65650,64560.1,64695.9,24254.019
22-03-2024 11:00,64696,64987.3,64102,64268,18705.011
22-03-2024 12:00,64268.1,64729.1,63954,64301.5,17703.812
22-03-2024 13:00,64301.5,64485.7,62850,63097.2,43961.985
22-03-2024 14:00,63097.1,63500,62614.5,62790,39521.816
22-03-2024 15:00,62789.9,64413.3,62681.3,63920,40997.22
22-03-2024 16:00,63920,63935.1,62794.6,63312,29900.242
22-03-2024 17:00,63312.1,63838,63303.5,63624.2,16242.985
22-03-2024 18:00,63624.1,64040.8,63476,63779.3,11214.193
22-03-2024 19:00,63779.3,64168,63476,63907.2,10544.218
22-03-2024 20:00,63907.4,64017.1,63380.9,63539.9,9541.628
22-03-2024 21:00,63539.2,63566.6,62294,63010.6,25195.998
22-03-2024 22:00,63010.6,63282.9,62582,63061.5,13881.055
22-03-2024 23:00,63061.4,63895.8,63017.2,63826,10279.871
23-03-2024 00:00,63826.1,63849.8,63577,63608.4,8126.951
23-03-2024 01:00,63608.4,64363.4,63576.9,64147.3,12174.939
23-03-2024 02:00,64147.3,64418,63765.6,63892.8,10207.22
23-03-2024 03:00,63892.8,63905.4,63020.2,63592,14662.752
23-03-2024 04:00,63592,64136.4,63537.8,63920.2,11131.53
23-03-2024 05:00,63920.1,64181.8,63750,64106.6,5457.348
23-03-2024 06:00,64106.7,64344.9,64010.8,64201.3,5830.669
